Customer_ID,Journey_ID,Marketing_Channel,Interaction_Timestamp,Conversion_Flag,Revenue_Amount
CUST_26757,JRN_100148,Facebook,2021-09-10 00:00:00,0,0.0
CUST_26757,JRN_100148,Instagram,2021-09-12 00:00:00,0,0.0
CUST_25345,JRN_100149,Instagram,2021-04-18 00:00:00,0,0.0
CUST_31314,JRN_100150,YouTube,2021-01-07 00:00:00,1,57.57
CUST_31314,JRN_100150,Website,2021-01-10 00:00:00,1,57.57
CUST_31314,JRN_100150,YouTube,2021-01-11 00:00:00,1,57.57
CUST_22448,JRN_100151,Instagram,2021-05-27 00:00:00,0,0.0
CUST_28149,JRN_100152,Instagram,2021-01-24 00:00:00,0,0.0
CUST_28149,JRN_100152,YouTube,2021-01-25 00:00:00,0,0.0
CUST_28149,JRN_100152,Instagram,2021-01-27 00:00:00,0,0.0
CUST_28149,JRN_100152,Google Ads,2021-01-28 00:00:00,0,0.0
CUST_33138,JRN_100153,Email,2021-07-09 00:00:00,0,0.0
CUST_31041,JRN_100154,Website,2021-05-18 00:00:00,0,0.0
CUST_31041,JRN_100154,Facebook,2021-05-21 00:00:00,0,0.0
CUST_31041,JRN_100154,Instagram,2021-05-24 00:00:00,0,0.0
CUST_34301,JRN_100155,Instagram,2021-09-02 00:00:00,0,0.0
CUST_34301,JRN_100155,YouTube,2021-09-03 00:00:00,0,0.0
CUST_34301,JRN_100155,Google Ads,2021-09-08 00:00:00,0,0.0
CUST_31087,JRN_100156,Facebook,2021-01-12 00:00:00,0,0.0
CUST_33371,JRN_100157,Email,2021-09-12 00:00:00,0,0.0
CUST_33371,JRN_100157,Google Ads,2021-09-13 00:00:00,0,0.0
CUST_33371,JRN_100157,Google Ads,2021-09-14 00:00:00,0,0.0
CUST_28401,JRN_100158,Facebook,2021-09-26 00:00:00,0,0.0
CUST_28401,JRN_100158,YouTube,2021-09-29 00:00:00,0,0.0
CUST_28401,JRN_100158,YouTube,2021-09-29 00:00:00,0,0.0
CUST_28401,JRN_100158,Google Ads,2021-10-02 00:00:00,0,0.0
CUST_21881,JRN_100159,Email,2021-04-03 00:00:00,0,0.0
CUST_21881,JRN_100159,Email,2021-04-05 00:00:00,0,0.0
CUST_21881,JRN_100159,YouTube,2021-04-05 00:00:00,0,0.0
CUST_21881,JRN_100159,Google Ads,2021-04-06 00:00:00,0,0.0
CUST_22440,JRN_100160,Google Ads,2021-08-31 00:00:00,0,0.0
CUST_22440,JRN_100160,Website,2021-09-03 00:00:00,0,0.0
CUST_28088,JRN_100161,Email,2021-01-22 00:00:00,0,0.0
CUST_24980,JRN_100162,Facebook,2021-05-08 00:00:00,0,0.0
CUST_32592,JRN_100163,Website,2021-01-18 00:00:00,0,0.0
CUST_34526,JRN_100164,Instagram,2021-01-28 00:00:00,0,0.0
CUST_25373,JRN_100165,Website,2021-02-12 00:00:00,0,0.0
CUST_25373,JRN_100165,YouTube,2021-02-13 00:00:00,0,0.0
CUST_25373,JRN_100165,YouTube,2021-02-15 00:00:00,0,0.0
CUST_25373,JRN_100165,Website,2021-02-18 00:00:00,0,0.0
CUST_27986,JRN_100166,YouTube,2021-09-09 00:00:00,0,0.0
CUST_27986,JRN_100166,YouTube,2021-09-11 00:00:00,0,0.0
CUST_27986,JRN_100166,Website,2021-09-12 00:00:00,0,0.0
CUST_25509,JRN_100167,Website,2021-01-24 00:00:00,0,0.0
CUST_25509,JRN_100167,Website,2021-01-25 00:00:00,0,0.0
CUST_25509,JRN_100167,Website,2021-01-26 00:00:00,0,0.0
CUST_26602,JRN_100168,Instagram,2021-10-17 00:00:00,0,0.0
CUST_26602,JRN_100168,Instagram,2021-10-20 00:00:00,0,0.0
CUST_25585,JRN_100169,YouTube,2021-02-02 00:00:00,0,0.0
CUST_31016,JRN_100170,YouTube,2021-01-26 00:00:00,1,371.89
CUST_30040,JRN_100171,Website,2021-02-25 00:00:00,0,0.0
CUST_21172,JRN_100172,Facebook,2021-04-05 00:00:00,0,0.0
CUST_21172,JRN_100172,Facebook,2021-04-07 00:00:00,0,0.0
CUST_21172,JRN_100172,Google Ads,2021-04-08 00:00:00,0,0.0
CUST_21172,JRN_100172,YouTube,2021-04-11 00:00:00,0,0.0
CUST_26422,JRN_100173,Facebook,2021-02-01 00:00:00,0,0.0
CUST_26422,JRN_100173,Email,2021-02-03 00:00:00,0,0.0
CUST_26422,JRN_100173,Facebook,2021-02-07 00:00:00,0,0.0
CUST_26422,JRN_100173,Google Ads,2021-02-10 00:00:00,0,0.0
CUST_27961,JRN_100174,Email,2021-02-26 00:00:00,0,0.0
CUST_27961,JRN_100174,Instagram,2021-02-28 00:00:00,0,0.0
CUST_27961,JRN_100174,YouTube,2021-02-28 00:00:00,0,0.0
CUST_32078,JRN_100175,Google Ads,2021-07-11 00:00:00,0,0.0
CUST_32078,JRN_100175,Instagram,2021-07-12 00:00:00,0,0.0
CUST_32078,JRN_100175,Website,2021-07-13 00:00:00,0,0.0
CUST_25357,JRN_100176,YouTube,2021-02-20 00:00:00,0,0.0
CUST_25357,JRN_100176,Facebook,2021-02-22 00:00:00,0,0.0
CUST_24664,JRN_100177,Google Ads,2021-04-30 00:00:00,0,0.0
CUST_34970,JRN_100178,Email,2021-04-14 00:00:00,1,131.02
CUST_34970,JRN_100178,Google Ads,2021-04-16 00:00:00,1,131.02
CUST_27196,JRN_100179,Website,2021-07-29 00:00:00,0,0.0
CUST_22913,JRN_100180,Website,2021-09-12 00:00:00,1,285.64
CUST_20564,JRN_100181,Facebook,2021-05-18 00:00:00,0,0.0
CUST_20564,JRN_100181,Website,2021-05-19 00:00:00,0,0.0
CUST_29072,JRN_100182,Instagram,2021-01-10 00:00:00,0,0.0
CUST_29072,JRN_100182,Facebook,2021-01-12 00:00:00,0,0.0
CUST_32000,JRN_100183,Google Ads,2021-07-02 00:00:00,1,289.82
CUST_32000,JRN_100183,Facebook,2021-07-04 00:00:00,1,289.82
CUST_32000,JRN_100183,Google Ads,2021-07-06 00:00:00,1,289.82
CUST_32000,JRN_100183,Google Ads,2021-07-08 00:00:00,1,289.82
CUST_21943,JRN_100184,Website,2021-09-27 00:00:00,1,121.79
CUST_21943,JRN_100184,Email,2021-09-29 00:00:00,1,121.79
CUST_21781,JRN_100185,YouTube,2021-03-15 00:00:00,1,209.51
CUST_22701,JRN_100186,Email,2021-07-05 00:00:00,0,0.0
CUST_22701,JRN_100186,Website,2021-07-08 00:00:00,0,0.0
CUST_30794,JRN_100187,YouTube,2021-04-11 00:00:00,0,0.0
CUST_30794,JRN_100187,Facebook,2021-04-13 00:00:00,0,0.0
CUST_30794,JRN_100187,YouTube,2021-04-15 00:00:00,0,0.0
CUST_20416,JRN_100188,YouTube,2021-09-10 00:00:00,0,0.0
CUST_33900,JRN_100189,Facebook,2021-09-24 00:00:00,0,0.0
CUST_33900,JRN_100189,Instagram,2021-09-25 00:00:00,0,0.0
CUST_33900,JRN_100189,Facebook,2021-09-26 00:00:00,0,0.0
CUST_31479,JRN_100190,YouTube,2021-02-08 00:00:00,1,316.53
CUST_27554,JRN_100191,Google Ads,2021-01-13 00:00:00,0,0.0
CUST_27554,JRN_100191,Instagram,2021-01-16 00:00:00,0,0.0
CUST_33809,JRN_100192,Facebook,2021-07-07 00:00:00,0,0.0
CUST_33809,JRN_100192,YouTube,2021-07-08 00:00:00,0,0.0
CUST_33809,JRN_100192,Google Ads,2021-07-13 00:00:00,0,0.0
CUST_33809,JRN_100192,Website,2021-07-16 00:00:00,0,0.0
CUST_26319,JRN_100193,Google Ads,2021-01-14 00:00:00,0,0.0
CUST_26319,JRN_100193,Email,2021-01-16 00:00:00,0,0.0
CUST_26319,JRN_100193,Email,2021-01-18 00:00:00,0,0.0
CUST_26319,JRN_100193,Instagram,2021-01-23 00:00:00,0,0.0
CUST_29143,JRN_100194,Website,2021-06-13 00:00:00,0,0.0
CUST_29143,JRN_100194,Instagram,2021-06-15 00:00:00,0,0.0
CUST_29143,JRN_100194,Email,2021-06-16 00:00:00,0,0.0
CUST_29142,JRN_100195,YouTube,2021-08-16 00:00:00,0,0.0
CUST_29142,JRN_100195,Email,2021-08-18 00:00:00,0,0.0
CUST_29142,JRN_100195,Website,2021-08-19 00:00:00,0,0.0
CUST_29142,JRN_100195,YouTube,2021-08-19 00:00:00,0,0.0
CUST_30915,JRN_100196,Facebook,2021-03-02 00:00:00,0,0.0
CUST_30915,JRN_100196,Instagram,2021-03-04 00:00:00,0,0.0
CUST_30915,JRN_100196,Website,2021-03-05 00:00:00,0,0.0
CUST_30915,JRN_100196,Facebook,2021-03-08 00:00:00,0,0.0
CUST_29080,JRN_100197,Instagram,2021-10-20 00:00:00,0,0.0
CUST_29080,JRN_100197,Facebook,2021-10-23 00:00:00,0,0.0
CUST_29182,JRN_100198,Website,2021-01-25 00:00:00,0,0.0
CUST_29182,JRN_100198,Google Ads,2021-01-28 00:00:00,0,0.0
CUST_29182,JRN_100198,YouTube,2021-01-29 00:00:00,0,0.0
CUST_29182,JRN_100198,Email,2021-01-31 00:00:00,0,0.0
CUST_34470,JRN_100199,Email,2021-05-15 00:00:00,0,0.0
CUST_34470,JRN_100199,Email,2021-05-17 00:00:00,0,0.0
CUST_34470,JRN_100199,Facebook,2021-05-19 00:00:00,0,0.0
CUST_34470,JRN_100199,Website,2021-05-21 00:00:00,0,0.0
CUST_23215,JRN_100200,Email,2021-03-28 00:00:00,0,0.0
CUST_23215,JRN_100200,Google Ads,2021-03-30 00:00:00,0,0.0
CUST_24002,JRN_100201,YouTube,2021-06-06 00:00:00,0,0.0
CUST_22291,JRN_100202,Email,2021-10-07 00:00:00,0,0.0
CUST_22291,JRN_100202,Google Ads,2021-10-08 00:00:00,0,0.0
CUST_26763,JRN_100203,Website,2021-02-21 00:00:00,0,0.0
CUST_26763,JRN_100203,Facebook,2021-02-24 00:00:00,0,0.0
CUST_26763,JRN_100203,Facebook,2021-02-27 00:00:00,0,0.0
CUST_26763,JRN_100203,YouTube,2021-03-02 00:00:00,0,0.0
CUST_26648,JRN_100204,YouTube,2021-02-28 00:00:00,0,0.0
CUST_33826,JRN_100205,Facebook,2021-03-21 00:00:00,0,0.0
CUST_28522,JRN_100206,Google Ads,2021-08-14 00:00:00,0,0.0
CUST_28522,JRN_100206,Instagram,2021-08-16 00:00:00,0,0.0
CUST_28522,JRN_100206,Email,2021-08-17 00:00:00,0,0.0
CUST_30670,JRN_100207,Email,2021-09-11 00:00:00,0,0.0
CUST_22745,JRN_100208,YouTube,2021-08-18 00:00:00,0,0.0
CUST_22745,JRN_100208,YouTube,2021-08-21 00:00:00,0,0.0
CUST_22745,JRN_100208,Instagram,2021-08-22 00:00:00,0,0.0
CUST_31000,JRN_100209,Email,2021-09-29 00:00:00,0,0.0
CUST_31288,JRN_100210,YouTube,2021-05-01 00:00:00,0,0.0
CUST_31288,JRN_100210,Instagram,2021-05-02 00:00:00,0,0.0
CUST_31288,JRN_100210,Facebook,2021-05-07 00:00:00,0,0.0
CUST_32798,JRN_100211,Website,2021-05-03 00:00:00,0,0.0
CUST_31014,JRN_100212,YouTube,2021-09-22 00:00:00,0,0.0
CUST_21268,JRN_100213,Facebook,2021-10-14 00:00:00,0,0.0
CUST_21268,JRN_100213,YouTube,2021-10-16 00:00:00,0,0.0
CUST_21268,JRN_100213,Email,2021-10-16 00:00:00,0,0.0
CUST_23727,JRN_100214,Website,2021-04-22 00:00:00,0,0.0
CUST_21387,JRN_100215,Email,2021-10-03 00:00:00,1,82.38
CUST_22172,JRN_100216,Email,2021-07-12 00:00:00,0,0.0
CUST_22172,JRN_100216,Website,2021-07-14 00:00:00,0,0.0
CUST_22172,JRN_100216,Facebook,2021-07-14 00:00:00,0,0.0
CUST_32371,JRN_100217,Google Ads,2021-08-12 00:00:00,0,0.0
CUST_32371,JRN_100217,Instagram,2021-08-14 00:00:00,0,0.0
CUST_32371,JRN_100217,Email,2021-08-16 00:00:00,0,0.0
CUST_31647,JRN_100218,Email,2021-03-21 00:00:00,0,0.0
CUST_26286,JRN_100219,Facebook,2021-02-17 00:00:00,0,0.0
CUST_26286,JRN_100219,Email,2021-02-18 00:00:00,0,0.0
CUST_26286,JRN_100219,Instagram,2021-02-19 00:00:00,0,0.0
CUST_26286,JRN_100219,Facebook,2021-02-20 00:00:00,0,0.0
CUST_28278,JRN_100220,Instagram,2021-04-12 00:00:00,0,0.0
CUST_28278,JRN_100220,Google Ads,2021-04-15 00:00:00,0,0.0
CUST_28278,JRN_100220,Instagram,2021-04-18 00:00:00,0,0.0
CUST_27102,JRN_100221,Instagram,2021-09-04 00:00:00,0,0.0
CUST_22319,JRN_100222,Instagram,2021-05-01 00:00:00,0,0.0
CUST_22319,JRN_100222,Website,2021-05-04 00:00:00,0,0.0
CUST_22319,JRN_100222,YouTube,2021-05-07 00:00:00,0,0.0
CUST_33382,JRN_100223,YouTube,2021-10-28 00:00:00,0,0.0
CUST_23233,JRN_100224,Email,2021-10-18 00:00:00,0,0.0
CUST_23233,JRN_100224,Facebook,2021-10-20 00:00:00,0,0.0
CUST_31097,JRN_100225,Facebook,2021-01-24 00:00:00,0,0.0
CUST_31097,JRN_100225,Google Ads,2021-01-26 00:00:00,0,0.0
CUST_31097,JRN_100225,Instagram,2021-01-28 00:00:00,0,0.0
CUST_33497,JRN_100226,Email,2021-05-28 00:00:00,0,0.0
CUST_24638,JRN_100227,YouTube,2021-08-22 00:00:00,0,0.0
CUST_24638,JRN_100227,Email,2021-08-25 00:00:00,0,0.0
CUST_24638,JRN_100227,Website,2021-08-26 00:00:00,0,0.0
CUST_21603,JRN_100228,Facebook,2021-08-01 00:00:00,0,0.0
CUST_21603,JRN_100228,YouTube,2021-08-03 00:00:00,0,0.0
CUST_21603,JRN_100228,Instagram,2021-08-05 00:00:00,0,0.0
CUST_21603,JRN_100228,Google Ads,2021-08-07 00:00:00,0,0.0
CUST_26507,JRN_100229,Google Ads,2021-08-12 00:00:00,0,0.0
CUST_26507,JRN_100229,YouTube,2021-08-15 00:00:00,0,0.0
CUST_26507,JRN_100229,YouTube,2021-08-16 00:00:00,0,0.0
CUST_29283,JRN_100230,Facebook,2021-02-08 00:00:00,0,0.0
CUST_29283,JRN_100230,Facebook,2021-02-09 00:00:00,0,0.0
CUST_29283,JRN_100230,Google Ads,2021-02-14 00:00:00,0,0.0
CUST_21214,JRN_100231,Instagram,2021-10-23 00:00:00,0,0.0
CUST_21214,JRN_100231,YouTube,2021-10-24 00:00:00,0,0.0
CUST_21214,JRN_100231,Website,2021-10-25 00:00:00,0,0.0
CUST_30732,JRN_100232,YouTube,2021-05-18 00:00:00,0,0.0
CUST_30732,JRN_100232,Email,2021-05-19 00:00:00,0,0.0
CUST_30732,JRN_100232,Google Ads,2021-05-22 00:00:00,0,0.0
CUST_21048,JRN_100233,Email,2021-05-16 00:00:00,0,0.0
CUST_32687,JRN_100234,Google Ads,2021-06-07 00:00:00,0,0.0
CUST_32687,JRN_100234,Email,2021-06-10 00:00:00,0,0.0
CUST_32687,JRN_100234,Instagram,2021-06-11 00:00:00,0,0.0
CUST_32687,JRN_100234,Email,2021-06-16 00:00:00,0,0.0
CUST_24879,JRN_100235,YouTube,2021-03-23 00:00:00,0,0.0
CUST_24879,JRN_100235,YouTube,2021-03-26 00:00:00,0,0.0
CUST_24889,JRN_100236,Website,2021-09-06 00:00:00,0,0.0
CUST_24889,JRN_100236,Email,2021-09-08 00:00:00,0,0.0
CUST_24889,JRN_100236,Instagram,2021-09-09 00:00:00,0,0.0
CUST_24889,JRN_100236,Website,2021-09-10 00:00:00,0,0.0
CUST_32990,JRN_100237,Facebook,2021-08-12 00:00:00,0,0.0
CUST_32990,JRN_100237,Instagram,2021-08-15 00:00:00,0,0.0
CUST_32990,JRN_100237,Website,2021-08-18 00:00:00,0,0.0
CUST_20191,JRN_100238,YouTube,2021-03-16 00:00:00,0,0.0
CUST_20191,JRN_100238,Google Ads,2021-03-18 00:00:00,0,0.0
CUST_20191,JRN_100238,Email,2021-03-22 00:00:00,0,0.0
CUST_20191,JRN_100238,Facebook,2021-03-22 00:00:00,0,0.0
CUST_27516,JRN_100239,Facebook,2021-08-18 00:00:00,0,0.0
CUST_27516,JRN_100239,Website,2021-08-20 00:00:00,0,0.0
CUST_27516,JRN_100239,YouTube,2021-08-24 00:00:00,0,0.0
CUST_27516,JRN_100239,Facebook,2021-08-27 00:00:00,0,0.0
CUST_31559,JRN_100240,Website,2021-10-01 00:00:00,0,0.0
CUST_20946,JRN_100241,Email,2021-07-13 00:00:00,0,0.0
CUST_20946,JRN_100241,Google Ads,2021-07-15 00:00:00,0,0.0
CUST_20946,JRN_100241,YouTube,2021-07-17 00:00:00,0,0.0
CUST_20946,JRN_100241,Facebook,2021-07-19 00:00:00,0,0.0
CUST_27545,JRN_100242,Google Ads,2021-02-21 00:00:00,0,0.0
CUST_27545,JRN_100242,Email,2021-02-23 00:00:00,0,0.0
CUST_27545,JRN_100242,Facebook,2021-02-25 00:00:00,0,0.0
CUST_32499,JRN_100243,Email,2021-04-11 00:00:00,0,0.0
CUST_32499,JRN_100243,Email,2021-04-13 00:00:00,0,0.0
CUST_32499,JRN_100243,Google Ads,2021-04-17 00:00:00,0,0.0
CUST_32499,JRN_100243,YouTube,2021-04-20 00:00:00,0,0.0
CUST_25671,JRN_100244,Google Ads,2021-07-30 00:00:00,1,400.16
CUST_26721,JRN_100245,Google Ads,2021-03-29 00:00:00,0,0.0
CUST_26721,JRN_100245,Google Ads,2021-04-01 00:00:00,0,0.0
CUST_26721,JRN_100245,Google Ads,2021-04-02 00:00:00,0,0.0
CUST_34175,JRN_100246,Email,2021-05-23 00:00:00,0,0.0
CUST_34175,JRN_100246,Instagram,2021-05-24 00:00:00,0,0.0
CUST_21702,JRN_100247,YouTube,2021-03-19 00:00:00,0,0.0
CUST_21702,JRN_100247,YouTube,2021-03-21 00:00:00,0,0.0
CUST_21702,JRN_100247,Google Ads,2021-03-21 00:00:00,0,0.0
CUST_29184,JRN_100248,Facebook,2021-07-24 00:00:00,1,346.67
CUST_29184,JRN_100248,Google Ads,2021-07-25 00:00:00,1,346.67
CUST_31502,JRN_100249,Website,2021-02-14 00:00:00,0,0.0
CUST_23593,JRN_100250,Email,2021-08-03 00:00:00,1,267.3
CUST_23164,JRN_100251,Facebook,2021-03-14 00:00:00,0,0.0
CUST_23164,JRN_100251,Google Ads,2021-03-16 00:00:00,0,0.0
CUST_23164,JRN_100251,Instagram,2021-03-20 00:00:00,0,0.0
CUST_23164,JRN_100251,Facebook,2021-03-23 00:00:00,0,0.0
CUST_31416,JRN_100252,Email,2021-07-04 00:00:00,0,0.0
CUST_31416,JRN_100252,YouTube,2021-07-05 00:00:00,0,0.0
CUST_31416,JRN_100252,Facebook,2021-07-10 00:00:00,0,0.0
CUST_22572,JRN_100253,Instagram,2021-10-22 00:00:00,0,0.0
CUST_22572,JRN_100253,Instagram,2021-10-23 00:00:00,0,0.0
CUST_23616,JRN_100254,Email,2021-10-09 00:00:00,0,0.0
CUST_23616,JRN_100254,Email,2021-10-12 00:00:00,0,0.0
CUST_23616,JRN_100254,Instagram,2021-10-13 00:00:00,0,0.0
CUST_20873,JRN_100255,Instagram,2021-03-15 00:00:00,0,0.0
CUST_20873,JRN_100255,Facebook,2021-03-17 00:00:00,0,0.0
CUST_31803,JRN_100256,Email,2021-06-13 00:00:00,0,0.0
CUST_31803,JRN_100256,Google Ads,2021-06-14 00:00:00,0,0.0
CUST_31803,JRN_100256,Facebook,2021-06-19 00:00:00,0,0.0
CUST_31803,JRN_100256,Facebook,2021-06-22 00:00:00,0,0.0
CUST_29729,JRN_100257,Instagram,2021-09-25 00:00:00,0,0.0
CUST_24535,JRN_100258,Website,2021-02-01 00:00:00,0,0.0
CUST_24535,JRN_100258,Facebook,2021-02-03 00:00:00,0,0.0
CUST_24535,JRN_100258,Google Ads,2021-02-05 00:00:00,0,0.0
CUST_24535,JRN_100258,YouTube,2021-02-10 00:00:00,0,0.0
CUST_31922,JRN_100259,Email,2021-06-06 00:00:00,0,0.0
CUST_31922,JRN_100259,YouTube,2021-06-09 00:00:00,0,0.0
CUST_31922,JRN_100259,Email,2021-06-12 00:00:00,0,0.0
CUST_31922,JRN_100259,YouTube,2021-06-15 00:00:00,0,0.0
CUST_33454,JRN_100260,Google Ads,2021-08-20 00:00:00,0,0.0
CUST_33454,JRN_100260,YouTube,2021-08-22 00:00:00,0,0.0
CUST_34813,JRN_100261,Google Ads,2021-10-03 00:00:00,0,0.0
CUST_20464,JRN_100262,Instagram,2021-03-11 00:00:00,0,0.0
CUST_20464,JRN_100262,YouTube,2021-03-14 00:00:00,0,0.0
CUST_20464,JRN_100262,Facebook,2021-03-15 00:00:00,0,0.0
CUST_32414,JRN_100263,Instagram,2021-02-04 00:00:00,0,0.0
CUST_27421,JRN_100264,Website,2021-08-15 00:00:00,0,0.0
CUST_22711,JRN_100265,Instagram,2021-01-04 00:00:00,1,319.76
CUST_22726,JRN_100266,Instagram,2021-10-01 00:00:00,0,0.0
CUST_29922,JRN_100267,Website,2021-04-11 00:00:00,0,0.0
CUST_28601,JRN_100268,Facebook,2021-09-11 00:00:00,0,0.0
CUST_28601,JRN_100268,Google Ads,2021-09-13 00:00:00,0,0.0
CUST_28601,JRN_100268,YouTube,2021-09-13 00:00:00,0,0.0
CUST_33004,JRN_100269,Email,2021-07-27 00:00:00,0,0.0
CUST_34948,JRN_100270,Website,2021-10-07 00:00:00,0,0.0
CUST_34948,JRN_100270,Website,2021-10-09 00:00:00,0,0.0
CUST_34948,JRN_100270,Instagram,2021-10-11 00:00:00,0,0.0
CUST_24885,JRN_100271,YouTube,2021-06-13 00:00:00,0,0.0
CUST_24885,JRN_100271,YouTube,2021-06-16 00:00:00,0,0.0
CUST_24885,JRN_100271,Instagram,2021-06-19 00:00:00,0,0.0
CUST_25744,JRN_100272,Email,2021-02-09 00:00:00,0,0.0
CUST_33807,JRN_100273,Google Ads,2021-04-03 00:00:00,0,0.0
CUST_33807,JRN_100273,Email,2021-04-04 00:00:00,0,0.0
CUST_33807,JRN_100273,Facebook,2021-04-07 00:00:00,0,0.0
CUST_33807,JRN_100273,Google Ads,2021-04-09 00:00:00,0,0.0
CUST_23082,JRN_100274,Google Ads,2021-08-07 00:00:00,1,396.38
CUST_23082,JRN_100274,Instagram,2021-08-09 00:00:00,1,396.38
CUST_23082,JRN_100274,Website,2021-08-11 00:00:00,1,396.38
CUST_27023,JRN_100275,Website,2021-03-16 00:00:00,1,169.54
CUST_27023,JRN_100275,Google Ads,2021-03-18 00:00:00,1,169.54
CUST_27023,JRN_100275,Instagram,2021-03-19 00:00:00,1,169.54
CUST_28885,JRN_100276,Google Ads,2021-10-20 00:00:00,0,0.0
CUST_28885,JRN_100276,Website,2021-10-22 00:00:00,0,0.0
CUST_20600,JRN_100277,YouTube,2021-06-22 00:00:00,0,0.0
CUST_20600,JRN_100277,Email,2021-06-23 00:00:00,0,0.0
CUST_20019,JRN_100278,Google Ads,2021-07-13 00:00:00,0,0.0
CUST_20019,JRN_100278,Instagram,2021-07-14 00:00:00,0,0.0
CUST_20019,JRN_100278,Instagram,2021-07-17 00:00:00,0,0.0
CUST_29842,JRN_100279,YouTube,2021-04-24 00:00:00,1,438.16
CUST_29842,JRN_100279,YouTube,2021-04-25 00:00:00,1,438.16
CUST_31867,JRN_100280,YouTube,2021-01-21 00:00:00,1,481.81
CUST_31867,JRN_100280,Website,2021-01-23 00:00:00,1,481.81
CUST_31867,JRN_100280,Google Ads,2021-01-23 00:00:00,1,481.81
CUST_31867,JRN_100280,Instagram,2021-01-30 00:00:00,1,481.81
CUST_23469,JRN_100281,YouTube,2021-01-26 00:00:00,0,0.0
CUST_23469,JRN_100281,Instagram,2021-01-28 00:00:00,0,0.0
CUST_23469,JRN_100281,Website,2021-02-01 00:00:00,0,0.0
CUST_21251,JRN_100282,Google Ads,2021-07-04 00:00:00,0,0.0
CUST_21251,JRN_100282,Email,2021-07-06 00:00:00,0,0.0
CUST_21251,JRN_100282,YouTube,2021-07-07 00:00:00,0,0.0
CUST_21251,JRN_100282,Facebook,2021-07-13 00:00:00,0,0.0
CUST_31501,JRN_100283,Facebook,2021-05-25 00:00:00,0,0.0
CUST_27291,JRN_100284,Facebook,2021-07-26 00:00:00,0,0.0
CUST_27291,JRN_100284,Email,2021-07-27 00:00:00,0,0.0
CUST_27291,JRN_100284,Google Ads,2021-07-30 00:00:00,0,0.0
CUST_27291,JRN_100284,Facebook,2021-08-04 00:00:00,0,0.0
CUST_22710,JRN_100285,YouTube,2021-10-14 00:00:00,0,0.0
CUST_22710,JRN_100285,Google Ads,2021-10-16 00:00:00,0,0.0
CUST_22710,JRN_100285,YouTube,2021-10-17 00:00:00,0,0.0
CUST_22710,JRN_100285,YouTube,2021-10-20 00:00:00,0,0.0
CUST_25707,JRN_100286,Website,2021-10-09 00:00:00,1,96.24
CUST_24974,JRN_100287,Google Ads,2021-05-19 00:00:00,0,0.0
CUST_24974,JRN_100287,Facebook,2021-05-22 00:00:00,0,0.0
CUST_24974,JRN_100287,YouTube,2021-05-25 00:00:00,0,0.0
CUST_24974,JRN_100287,YouTube,2021-05-28 00:00:00,0,0.0
CUST_23437,JRN_100288,YouTube,2021-01-23 00:00:00,0,0.0
CUST_23437,JRN_100288,Email,2021-01-24 00:00:00,0,0.0
CUST_23437,JRN_100288,Instagram,2021-01-25 00:00:00,0,0.0
CUST_34433,JRN_100289,Website,2021-03-20 00:00:00,0,0.0
CUST_34433,JRN_100289,Facebook,2021-03-21 00:00:00,0,0.0
CUST_34433,JRN_100289,YouTube,2021-03-22 00:00:00,0,0.0
CUST_22785,JRN_100290,Email,2021-06-07 00:00:00,0,0.0
CUST_22785,JRN_100290,YouTube,2021-06-09 00:00:00,0,0.0
CUST_22785,JRN_100290,Instagram,2021-06-11 00:00:00,0,0.0
CUST_27905,JRN_100291,Google Ads,2021-10-01 00:00:00,0,0.0
CUST_27905,JRN_100291,Website,2021-10-04 00:00:00,0,0.0
CUST_27905,JRN_100291,Google Ads,2021-10-07 00:00:00,0,0.0
CUST_24247,JRN_100292,Google Ads,2021-01-18 00:00:00,0,0.0
CUST_24247,JRN_100292,Website,2021-01-20 00:00:00,0,0.0
CUST_24247,JRN_100292,Email,2021-01-22 00:00:00,0,0.0
CUST_33260,JRN_100293,Facebook,2021-01-12 00:00:00,0,0.0
CUST_33260,JRN_100293,Google Ads,2021-01-15 00:00:00,0,0.0
CUST_33260,JRN_100293,Website,2021-01-16 00:00:00,0,0.0
CUST_26761,JRN_100294,Website,2021-09-17 00:00:00,0,0.0
CUST_24012,JRN_100295,Facebook,2021-08-29 00:00:00,0,0.0
CUST_24012,JRN_100295,Website,2021-08-31 00:00:00,0,0.0
CUST_24012,JRN_100295,Email,2021-08-31 00:00:00,0,0.0
CUST_26669,JRN_100296,Website,2021-01-21 00:00:00,0,0.0
CUST_26669,JRN_100296,Email,2021-01-22 00:00:00,0,0.0
CUST_26669,JRN_100296,YouTube,2021-01-23 00:00:00,0,0.0
CUST_31188,JRN_100297,Email,2021-09-24 00:00:00,0,0.0
CUST_31188,JRN_100297,Website,2021-09-26 00:00:00,0,0.0
CUST_34065,JRN_100298,Facebook,2021-04-16 00:00:00,0,0.0
CUST_34065,JRN_100298,Facebook,2021-04-17 00:00:00,0,0.0
CUST_34065,JRN_100298,Google Ads,2021-04-18 00:00:00,0,0.0
CUST_34065,JRN_100298,YouTube,2021-04-19 00:00:00,0,0.0
CUST_29148,JRN_100299,Google Ads,2021-02-05 00:00:00,0,0.0
CUST_29148,JRN_100299,YouTube,2021-02-07 00:00:00,0,0.0
CUST_29148,JRN_100299,Instagram,2021-02-08 00:00:00,0,0.0
